Calibration Report,4/24/2021 7:50:50 PM,
Batch File Name:  Rhein_Maerz_neg,
Batch File Path:  N/A,
Original Data File Path:  D:\SCIEX OS Data\NTA\Data\Cal\Cal-2021-04-24-19-50-50.wiff2,
 ,
 ,
TOF MS,
 ,
Peak finding criteria:,
Mass tolerance = 50 ppm,
Intensity threshold = 1000 cps,
Min. peak resolution = 10000,
Max. peak resolution = 60000,
Criteria for successful calibration:,
PPM Error after calibration(PPM) = 5,
 ,
Calibration Succeeded!,
Used,m/z Expected (Da),Min. Search m/z (Da),Max. Search m/z (Da),m/z Before Calibration (Da),Delta m/z Before Calibration (Da),PPM Error Before Calibration,m/z After Calibration (Da),Delta m/z After Calibration (Da),PPM Error After Calibration,Intensity (cps),Resolution,Charge State,Mono-Isotopic,
No,68.9958,68.9923,68.9992,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
Yes,112.9856,112.9799,112.9912,112.9851,-0.0005,-4.50,112.9855,-0.0001,-1.06,157040,26704,1,Yes,
Yes,154.9738,154.9660,154.9815,154.9735,-0.0002,-1.59,154.9739,0.0001,0.80,22566,25516,1,Yes,
Yes,204.9706,204.9603,204.9808,204.9703,-0.0003,-1.38,204.9706,0.0000,0.20,27427,27471,1,Yes,
Yes,248.9604,248.9480,248.9728,248.9601,-0.0003,-1.40,248.9603,-0.0001,-0.32,92474,28563,1,Yes,
Yes,384.9352,384.9160,384.9544,384.9353,0.0001,0.30,384.9354,0.0002,0.42,45670,28061,1,Yes,
Yes,520.9100,520.8840,520.9361,520.9101,0.0001,0.14,520.9099,-0.0002,-0.29,78646,29137,1,Yes,
Yes,656.8848,656.8520,656.9177,656.8855,0.0007,0.99,656.8849,0.0001,0.19,36170,27952,1,Yes,
Yes,792.8596,792.8200,792.8993,792.8605,0.0009,1.16,792.8597,0.0001,0.08,18222,28468,1,Yes,
Yes,928.8344,928.7880,928.8809,928.8356,0.0012,1.25,928.8344,0.0000,-0.03,8222,31266,1,Yes,
