Calibration Report,4/24/2021 5:25:16 PM,
Batch File Name:  Rhein_Maerz_neg,
Batch File Path:  N/A,
Original Data File Path:  D:\SCIEX OS Data\NTA\Data\Cal\Cal-2021-04-24-17-25-16.wiff2,
 ,
 ,
TOF MS,
 ,
Peak finding criteria:,
Mass tolerance = 50 ppm,
Intensity threshold = 1000 cps,
Min. peak resolution = 10000,
Max. peak resolution = 60000,
Criteria for successful calibration:,
PPM Error after calibration(PPM) = 5,
 ,
Calibration Succeeded!,
Used,m/z Expected (Da),Min. Search m/z (Da),Max. Search m/z (Da),m/z Before Calibration (Da),Delta m/z Before Calibration (Da),PPM Error Before Calibration,m/z After Calibration (Da),Delta m/z After Calibration (Da),PPM Error After Calibration,Intensity (cps),Resolution,Charge State,Mono-Isotopic,
No,68.9958,68.9923,68.9992,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
Yes,112.9856,112.9799,112.9912,112.9854,-0.0002,-1.40,112.9855,-0.0001,-1.07,159400,26300,1,Yes,
Yes,154.9738,154.9660,154.9815,154.9739,0.0001,0.79,154.9739,0.0002,1.00,22676,25798,Undefined,Yes,
Yes,204.9706,204.9603,204.9808,204.9706,0.0000,0.06,204.9706,0.0000,0.18,26972,27176,1,Yes,
Yes,248.9604,248.9480,248.9728,248.9603,-0.0001,-0.48,248.9603,-0.0001,-0.42,94052,28730,1,Yes,
Yes,384.9352,384.9160,384.9544,384.9354,0.0002,0.47,384.9354,0.0002,0.42,46118,27762,1,Yes,
Yes,520.9100,520.8840,520.9361,520.9100,0.0000,-0.08,520.9099,-0.0001,-0.19,81039,28767,1,Yes,
Yes,656.8848,656.8520,656.9177,656.8850,0.0001,0.21,656.8849,0.0000,0.06,37606,28624,1,Yes,
Yes,792.8596,792.8200,792.8993,792.8597,0.0001,0.14,792.8596,0.0000,-0.04,18945,28326,1,Yes,
Yes,928.8344,928.7880,928.8809,928.8345,0.0001,0.06,928.8343,-0.0001,-0.14,8384,28658,1,Yes,
