Calibration Report,2/19/2021 10:15:44 AM,
Batch File Name:  20210219_neg,
Batch File Path:  N/A,
Original Data File Path:  D:\SCIEX OS Data\NTA\Data\Cal\Cal-2021-02-19-10-15-44.wiff2,
 ,
 ,
TOF MS,
 ,
Peak finding criteria:,
Mass tolerance = 50 ppm,
Intensity threshold = 1000 cps,
Min. peak resolution = 10000,
Max. peak resolution = 60000,
Criteria for successful calibration:,
PPM Error after calibration(PPM) = 5,
 ,
Calibration Succeeded!,
Used,m/z Expected (Da),Min. Search m/z (Da),Max. Search m/z (Da),m/z Before Calibration (Da),Delta m/z Before Calibration (Da),PPM Error Before Calibration,m/z After Calibration (Da),Delta m/z After Calibration (Da),PPM Error After Calibration,Intensity (cps),Resolution,Charge State,Mono-Isotopic,
No,68.9958,68.9923,68.9992,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
Yes,112.9856,112.9799,112.9912,112.9855,-0.0001,-0.47,112.9856,0.0000,0.01,189063,27273,1,Yes,
Yes,154.9738,154.9660,154.9815,154.9738,0.0000,-0.05,154.9738,0.0001,0.41,41215,27359,1,Yes,
Yes,204.9706,204.9603,204.9808,204.9705,-0.0001,-0.48,204.9706,0.0000,-0.03,51153,28966,1,Yes,
Yes,248.9604,248.9480,248.9728,248.9603,-0.0001,-0.56,248.9604,0.0000,-0.12,173225,31691,1,Yes,
Yes,384.9352,384.9160,384.9544,384.9351,-0.0001,-0.31,384.9352,0.0000,0.11,98876,30975,1,Yes,
Yes,520.9100,520.8840,520.9361,520.9096,-0.0004,-0.75,520.9098,-0.0002,-0.34,174002,31977,1,Yes,
Yes,656.8848,656.8520,656.9177,656.8845,-0.0003,-0.51,656.8847,-0.0001,-0.11,103969,30600,1,Yes,
Yes,792.8596,792.8200,792.8993,792.8593,-0.0004,-0.45,792.8596,0.0000,-0.05,73332,30317,1,Yes,
Yes,928.8344,928.7880,928.8809,928.8342,-0.0002,-0.24,928.8346,0.0001,0.15,41447,29674,1,Yes,
Yes,1064.8092,1064.7560,1064.8625,1064.8089,-0.0003,-0.32,1064.8093,0.0001,0.07,30558,29239,1,Yes,
No,1200.7841,1200.7240,1200.8441,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1336.7589,1336.6920,1336.8257,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1472.7337,1472.6600,1472.8073,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1565.9624,1565.8841,1566.0407,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1608.7085,1608.6280,1608.7889,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1633.9498,1633.8681,1634.0315,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1744.6833,1744.5960,1744.7705,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,1880.6581,1880.5641,1880.7521,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
No,2165.9241,2165.8158,2166.0324,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
